Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
kit-cilindro-cd-100-crown,"KIT CILINDRO ""CROWN"" ECODELUXE/ECO100+/SPLENDOR/NXG/C-100 WAVE",,801000070,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1339,0.0,shopify,201,deny,manual,71800.00,,TRUE,TRUE,801000070,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/801000070.1_f2438328-109b-4fba-ab5e-bb1a3822f1ad.jpg?v=1752115670,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-cilindro-cd-100-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/801000070.2.jpg?v=1752115670,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-cilindro-scooter-125-crown,"KIT CILINDRO SCOOTER-125 ""CROWN""",,801000050,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1338,0.0,shopify,0,deny,manual,53186.00,,TRUE,TRUE,801000050,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-cilindro-akt-110-crown,"KIT CILINDRO (COLOR NEGRO) ""CROWN"" AKT-110/ACTIVE-110",,801000001,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1337,0.0,shopify,1,deny,manual,76000.00,,TRUE,TRUE,801000001,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/801000001.1_300990a3-39d4-4266-9cab-9158555c0358.jpg?v=1752115674,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-cilindro-akt-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/801000001.2.jpg?v=1752115674,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-biela-tvs-160-apache-crown-1,"KIT BIELA ""CROWN"" TVS RTR-160 APACHE",,800800161,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1336,0.0,shopify,25,deny,manual,32500.00,,TRUE,TRUE,800800161,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800800161.jpg?v=1752115677,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-biela-tvs-100-sport-crown-1,"KIT BIELA ""CROWN"" TVS-100 SPORT",,800800160,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1335,0.0,shopify,160,deny,manual,26600.00,,TRUE,TRUE,800800160,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800800160.jpg?v=1752115682,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-biela-pulsar-135-crown-1,"KIT BIELA ""CROWN"" PULSAR-135/BM-150",,800800075,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1334,0.0,shopify,172,deny,manual,30000.00,,TRUE,TRUE,800800075,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800800075.jpg?v=1752115684,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-biela-gl-145-xl185mn-crown,"KIT BIELA GL-145/XL185MN ""CROWN""",,800800051,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1333,0.0,shopify,0,deny,manual,24217.00,,TRUE,TRUE,800800051,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-biela-eco-100-crown-1,"KIT BIELA ""CROWN"" ECO DELUXE/ECO100+/SPLENDOR NXG/JIALING PEGASSO 100/C90 CWR",,800800040,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1332,0.0,shopify,118,deny,manual,23800.00,,TRUE,TRUE,800800040,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800800040.jpg?v=1752115686,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-biela-akt-125-evo-crown-1,"KIT BIELA ""CROWN"" NKDR-125/EVO NE/TTR-125/TTR-150/R3 (PASADOR 13MM)",,800800002,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1331,0.0,shopify,0,deny,manual,32950.00,,TRUE,TRUE,800800002,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800800002.jpg?v=1752115688,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-75-tvs-100-sport-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" TVS-100 SPORT",,800700513,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1330,0.0,shopify,169,deny,manual,23600.00,,TRUE,TRUE,800700513,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700513.1_6eb35f22-41cf-455e-a950-7d8089de6717.jpg?v=1752115691,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-75-tvs-100-sport-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700513.2.jpg?v=1752115691,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-tvs-100-sport-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" TVS-100 SPORT",,800700512,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1329,0.0,shopify,110,deny,manual,23600.00,,TRUE,TRUE,800700512,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700512.1_49cda05e-e816-4c7f-8c6d-be03a6039f29.jpg?v=1752115694,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-tvs-100-sport-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700512.2.jpg?v=1752115694,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-tvs-100-sport-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" TVS-100 SPORT",,800700511,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1328,0.0,shopify,123,deny,manual,23600.00,,TRUE,TRUE,800700511,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700511.1_bb502db2-8037-41e5-94ce-c088d602ad06.jpg?v=1752115697,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-tvs-100-sport-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700511.2.jpg?v=1752115697,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-ax-4-crown-1,"KIT PISTON 0.25 ""CROWN"" ""TIPO ORIGINAL"" AX-4/VIVA-R",,800700441,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1327,0.0,shopify,26,deny,manual,25150.00,,TRUE,TRUE,800700441,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700441.jpg?v=1752115699,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-1-00-ax-100-crown,"KIT PISTON 1.00 ""CROWN"" ""TIPO ORIGINAL"" AX-100",,800700434,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1326,0.0,shopify,16,deny,manual,27000.00,,TRUE,TRUE,800700434,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700434.1_c2b6c60b-dcc0-43a1-9c1d-1df321b56c01.jpg?v=1752115702,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-1-00-ax-100-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700434.jpg?v=1752115702,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-75-ax-100-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" AX-100",,800700433,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1325,0.0,shopify,9,deny,manual,27000.00,,TRUE,TRUE,800700433,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700433.1_ca327b43-55be-4059-9812-575f921070de.jpg?v=1752115706,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-75-ax-100-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700433.2.jpg?v=1752115706,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-ax-100-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" AX-100",,800700432,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1324,0.0,shopify,7,deny,manual,27000.00,,TRUE,TRUE,800700432,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700432.1_7c597bdd-d492-49a3-8fdd-23e4ce44fac6.jpg?v=1752115709,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-ax-100-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700432.2.jpg?v=1752115709,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-ax-100-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" AX-100",,800700431,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1323,0.0,shopify,50,deny,manual,27000.00,,TRUE,TRUE,800700431,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700431.1_60daff31-ef99-4164-941a-565e27f2417b.jpg?v=1752115712,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-ax-100-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700431.2.jpg?v=1752115712,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-75-gn-125h-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" GN-125H/GS-125",,800700423,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1322,0.0,shopify,85,deny,manual,35200.00,,TRUE,TRUE,800700423,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700423.1_cb51f82c-fdd2-4057-9bb6-7de68548b94e.jpg?v=1752115716,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-75-gn-125h-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700423.2.jpg?v=1752115716,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-gn-125h-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" GN-125H/GS-125",,800700422,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1321,0.0,shopify,0,deny,manual,35200.00,,TRUE,TRUE,800700422,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700422.1_21a3122a-8213-46f3-b598-6513c02c4f4a.jpg?v=1752115719,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-gn-125h-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700422.2.jpg?v=1752115719,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-gn-125h-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" GN-125H",,800700421,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1320,0.0,shopify,3,deny,manual,27800.00,,TRUE,TRUE,800700421,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700421.1_7c22a740-10dc-4d7b-8f74-0870aa5f376b.jpg?v=1752115722,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-gn-125h-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700421.2.jpg?v=1752115722,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-ybr-125-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" YBR-125/XTZ-125/LIBERO-125",,800700362,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1319,0.0,shopify,77,deny,manual,31700.00,,TRUE,TRUE,800700362,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700362.1_017b6b5d-b7d1-4dbf-b5e6-8326e3848a38.jpg?v=1752115725,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-ybr-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700362.2.jpg?v=1752115725,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-ybr-125-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" YBR-125/XTZ-125/LIBERO-125",,800700361,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1318,0.0,shopify,19,deny,manual,27400.00,,TRUE,TRUE,800700361,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700361.jpg?v=1752115728,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-crypton-115-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" CRYPTON-115",,800700352,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1317,0.0,shopify,12,deny,manual,21850.00,,TRUE,TRUE,800700352,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700352.1_26696867-c323-4a41-a7b5-6e411478ed42.jpg?v=1752115731,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-crypton-115-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700352.2.jpg?v=1752115731,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-crypton-115-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" CRYPTON-115",,800700351,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1316,0.0,shopify,196,deny,manual,29300.00,,TRUE,TRUE,800700351,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700351.jpg?v=1752115733,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-pulsar-135-ls-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL""(CAJA METALICA) PULSAR 1",,800700242,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1315,0.0,shopify,147,deny,manual,29200.00,,TRUE,TRUE,800700242,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700242.1_f23eda33-f43f-43e3-b7c1-4f14474c9eca.jpg?v=1752115737,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-pulsar-135-ls-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700242.2.jpg?v=1752115737,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-pulsar-135-ls-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" PULSAR-135",,800700241,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1314,0.0,shopify,480,deny,manual,29200.00,,TRUE,TRUE,800700241,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700241.1_e3523cc9-301d-4619-893a-fe964cc31cf3.jpg?v=1752115740,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-pulsar-135-ls-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700241.2.jpg?v=1752115740,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-discover-125-st-4-valvulas-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" DISCOVER-125 ST(4 VALVULAS)",,800700212,,Producto,"andina, casa800, Disco, Kit, productos no fabricados, repuestos, Válvula",TRUE,Title,Default Title,,,,,,,,1313,0.0,shopify,123,deny,manual,34500.00,,TRUE,TRUE,800700212,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700212.1_e2d56924-985b-43fc-9b09-ce0ccb305964.jpg?v=1752115743,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-discover-125-st-4-valvulas-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700212.2.jpg?v=1752115743,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-discover-125-st-4-valvulas-crown,"KIT PISTON 0.25 (4 VALVULAS) ""CROWN"" ""TIPO ORIGINAL"" (CAJA META",,800700211,,Producto,"andina, casa800, Disco, Kit, productos no fabricados, repuestos, Válvula",TRUE,Title,Default Title,,,,,,,,1312,0.0,shopify,131,deny,manual,34500.00,,TRUE,TRUE,800700211,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700211.1_5c495243-e04a-4d34-811e-23d04d93fcb6.jpg?v=1752115747,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-discover-125-st-4-valvulas-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700211.2.jpg?v=1752115747,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-discover-125-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" DISCOVER-125 +",,800700202,,Producto,"andina, casa800, Disco, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1311,0.0,shopify,389,deny,manual,29100.00,,TRUE,TRUE,800700202,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700202.1_72bc9296-5ad5-4254-abaf-2a3c08119c5f.jpg?v=1752115750,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-discover-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700202.2.jpg?v=1752115750,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-discover-125-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" DISCOVER-125 +",,800700201,,Producto,"andina, casa800, Disco, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1310,0.0,shopify,340,deny,manual,29100.00,,TRUE,TRUE,800700201,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700201.1_caa0cd9a-da5d-4d29-8923-fbf1bd68e95e.jpg?v=1752115753,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-discover-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700201.2.jpg?v=1752115753,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-75-cbf-150-crown,"KIT PISTON 0.75 CBF-150 ""CROWN""",,800700153,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1309,0.0,shopify,249,deny,manual,30820.00,,TRUE,TRUE,800700153,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700153.jpg?v=1752115755,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-cbf-150-crown,"KIT PISTON 0.50 CBF-150 ""CROWN""",,800700152,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1308,0.0,shopify,181,deny,manual,30820.00,,TRUE,TRUE,800700152,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700152.jpg?v=1752115758,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-cbf-150-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" (CAJA METALICA) CBF-150",,800700151,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1307,0.0,shopify,261,deny,manual,30820.00,,TRUE,TRUE,800700151,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700151.1_1aaae2fc-32a8-474f-94e4-1ffb913c33bd.jpg?v=1752115761,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-cbf-150-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700151.jpg?v=1752115761,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-cbf-125-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" CBF-125/XR125 DE CADENILLA/CB-125 POWER SPORT/MRX-12",,800700142,,Producto,"andina, Cadenilla, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1306,0.0,shopify,55,deny,manual,27300.00,,TRUE,TRUE,800700142,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700142.1_5bcdc96a-b3c7-44b1-b840-b315463c7905.jpg?v=1752115764,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-cbf-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700142.2.jpg?v=1752115764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-cbf-125-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" CBF-125/XR125 DE CADENILLA/CB-125 POWER SPORT/MRX-12",,800700141,,Producto,"andina, Cadenilla, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1305,0.0,shopify,0,deny,manual,27300.00,,TRUE,TRUE,800700141,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700141.jpg?v=1752115767,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-cb-110-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" CB-110/DREAM NEO",,800700132,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1304,0.0,shopify,419,deny,manual,27500.00,,TRUE,TRUE,800700132,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700132.1_c9504d45-5684-4812-95fa-35fe636345f2.jpg?v=1752115770,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-cb-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700132.2.jpg?v=1752115770,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-cb-110-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL""(CAJA METALICA) CB-110/D",,800700131,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1303,0.0,shopify,497,deny,manual,27500.00,,TRUE,TRUE,800700131,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700131.1_0443e0de-fd22-4366-969b-2409bbc73046.jpg?v=1752115773,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-cb-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700131.2.jpg?v=1752115773,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-1-00-eco-deluxe-crown,"KIT PISTON 1.00 ECO DELUXE ""CROWN""",,800700124,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1302,0.0,shopify,0,deny,manual,27000.00,,TRUE,TRUE,800700124,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-piston-0-75-eco-deluxe-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" ECO DELUXE/SPLENDOR NXG/WAVE100/CD100",,800700123,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1301,0.0,shopify,180,deny,manual,25000.00,,TRUE,TRUE,800700123,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700123.1_75a5032e-7a50-4e66-bb6a-7f5489b9e787.jpg?v=1752115777,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-75-eco-deluxe-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700123.2.jpg?v=1752115777,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
